ID,Jenis Kelamin,Usia,Status Sosial Ekonomi,Ekstrakurikuler,Nilai Matematika,Nilai IPA,Nilai IPS,Nilai Bahasa Indonesia,Nilai Bahasa Inggris,Nilai TIK,Hasil Tes Minat Bakat,Keahlian Dominan (Target)
S001,Laki-laki,12,Tinggi,Seni,75,74,68,66,94,65,0.8,Sains
S002,Laki-laki,12,Rendah,Olahraga,92,98,61,95,72,94,0.71,Seni
S003,Perempuan,12,Rendah,Tidak Ada,87,81,77,69,73,81,0.55,Seni
S004,Laki-laki,14,Menengah,Bahasa,76,62,89,94,67,84,0.54,Bahasa
S005,Perempuan,13,Tinggi,Sains,62,74,78,65,74,66,0.69,Seni
S006,Perempuan,13,Menengah,Seni,73,77,64,98,100,70,0.77,Teknologi
S007,Laki-laki,15,Menengah,Seni,100,95,74,80,63,74,0.91,Bahasa
S008,Perempuan,14,Rendah,Olahraga,96,80,73,91,85,89,0.57,Teknologi
S009,Laki-laki,14,Tinggi,Bahasa,87,97,85,83,74,68,0.75,Sains
S010,Laki-laki,12,Rendah,Tidak Ada,70,87,98,64,84,84,0.8,Seni
S011,Perempuan,12,Tinggi,Tidak Ada,67,94,77,81,67,78,0.72,Seni
S012,Laki-laki,14,Tinggi,Olahraga,92,66,100,79,100,92,0.8,Teknologi
S013,Perempuan,13,Tinggi,Bahasa,60,98,80,91,61,67,0.96,Bahasa
S014,Laki-laki,12,Rendah,Bahasa,65,65,91,64,94,68,0.56,Seni
S015,Laki-laki,14,Tinggi,Bahasa,87,73,94,72,79,85,1.0,Bahasa
S016,Perempuan,15,Rendah,Olahraga,74,64,81,61,97,95,0.62,Teknologi
S017,Laki-laki,12,Tinggi,Tidak Ada,63,74,64,62,81,64,0.76,Bahasa
S018,Perempuan,13,Tinggi,Olahraga,96,96,90,75,90,86,0.6,Sains
S019,Perempuan,14,Menengah,Teknologi,89,63,66,63,85,81,0.9,Sains
S020,Laki-laki,13,Rendah,Bahasa,88,68,87,71,77,89,0.62,Sains
S021,Perempuan,12,Rendah,Tidak Ada,94,60,65,75,70,86,0.74,Teknologi
S022,Perempuan,12,Rendah,Teknologi,60,84,76,89,78,87,0.85,Olahraga
S023,Perempuan,13,Rendah,Seni,73,63,97,94,63,80,0.53,Olahraga
S024,Perempuan,13,Rendah,Bahasa,65,71,64,98,64,75,0.7,Olahraga
S025,Laki-laki,12,Tinggi,Sains,86,97,96,93,80,76,0.6,Bahasa
S026,Laki-laki,14,Menengah,Olahraga,79,89,80,64,60,89,0.81,Olahraga
S027,Laki-laki,12,Tinggi,Olahraga,92,76,68,82,64,75,0.68,Teknologi
S028,Perempuan,14,Tinggi,Tidak Ada,93,60,95,79,66,68,0.63,Sains
S029,Laki-laki,14,Menengah,Bahasa,73,81,73,100,76,92,0.74,Sains
S030,Laki-laki,15,Menengah,Sains,60,81,68,100,76,70,0.87,Olahraga
S031,Perempuan,12,Rendah,Sains,69,94,62,83,97,95,0.57,Teknologi
S032,Laki-laki,14,Menengah,Sains,82,73,75,66,82,95,0.94,Seni
S033,Laki-laki,13,Rendah,Olahraga,86,61,71,81,86,75,0.63,Sains
S034,Perempuan,12,Menengah,Olahraga,72,89,82,79,74,74,0.51,Teknologi
S035,Perempuan,14,Menengah,Sains,77,82,92,85,94,81,0.97,Sains
S036,Perempuan,13,Tinggi,Seni,62,66,98,87,82,80,0.72,Olahraga
S037,Laki-laki,15,Tinggi,Olahraga,76,62,87,60,93,94,0.84,Teknologi
S038,Perempuan,15,Rendah,Tidak Ada,81,99,80,67,79,92,0.65,Seni
S039,Perempuan,15,Tinggi,Seni,95,68,72,86,84,71,0.81,Bahasa
S040,Perempuan,12,Menengah,Seni,73,87,97,98,80,89,0.72,Teknologi
S041,Perempuan,13,Tinggi,Sains,78,92,100,99,81,65,0.91,Teknologi
S042,Perempuan,13,Rendah,Olahraga,61,62,75,90,99,64,0.73,Olahraga
S043,Laki-laki,15,Menengah,Teknologi,75,69,60,66,87,74,0.59,Olahraga
S044,Perempuan,12,Tinggi,Olahraga,67,89,68,89,93,95,0.8,Seni
S045,Perempuan,15,Rendah,Tidak Ada,90,88,76,75,100,77,0.88,Olahraga
S046,Perempuan,13,Menengah,Teknologi,64,78,75,77,81,80,0.95,Sains
S047,Laki-laki,13,Rendah,Teknologi,69,73,64,86,86,81,0.77,Seni
S048,Laki-laki,13,Menengah,Teknologi,97,61,96,84,90,60,0.97,Bahasa
S049,Perempuan,15,Tinggi,Tidak Ada,94,98,74,91,74,77,0.72,Sains
S050,Perempuan,14,Tinggi,Tidak Ada,85,70,89,68,99,94,0.51,Seni
S051,Laki-laki,12,Tinggi,Teknologi,68,89,71,63,76,84,0.66,Seni
S052,Perempuan,14,Menengah,Seni,86,76,65,90,61,94,0.53,Bahasa
S053,Laki-laki,12,Tinggi,Sains,61,75,72,61,99,69,0.62,Seni
S054,Laki-laki,13,Menengah,Tidak Ada,76,83,70,98,98,67,0.89,Teknologi
S055,Perempuan,12,Tinggi,Sains,79,96,84,85,72,64,0.8,Teknologi
S056,Laki-laki,14,Tinggi,Bahasa,67,96,62,82,94,87,0.83,Sains
S057,Perempuan,12,Menengah,Teknologi,66,87,83,100,89,69,0.72,Olahraga
S058,Perempuan,15,Menengah,Teknologi,97,77,80,75,65,77,0.94,Teknologi
S059,Perempuan,15,Menengah,Sains,91,80,71,91,73,82,0.9,Bahasa
S060,Perempuan,14,Tinggi,Sains,93,72,65,75,86,91,0.78,Teknologi
S061,Perempuan,15,Menengah,Sains,65,78,74,85,75,79,0.83,Bahasa
S062,Perempuan,14,Menengah,Tidak Ada,95,81,82,89,77,79,0.63,Sains
S063,Laki-laki,14,Rendah,Tidak Ada,94,71,72,73,90,77,0.86,Olahraga
S064,Perempuan,12,Rendah,Seni,74,83,71,79,60,94,0.56,Sains
S065,Laki-laki,14,Tinggi,Olahraga,100,91,66,60,96,78,0.73,Seni
S066,Perempuan,13,Rendah,Seni,90,67,64,85,91,64,0.79,Sains
S067,Laki-laki,13,Tinggi,Seni,65,75,67,95,86,98,0.8,Olahraga
S068,Laki-laki,15,Menengah,Teknologi,79,97,87,79,96,99,0.53,Sains
S069,Laki-laki,13,Menengah,Tidak Ada,65,70,75,71,95,64,0.58,Seni
S070,Perempuan,15,Menengah,Sains,74,78,78,89,64,74,0.96,Olahraga
S071,Laki-laki,15,Rendah,Bahasa,74,69,77,69,64,63,0.58,Bahasa
S072,Perempuan,15,Rendah,Teknologi,79,85,77,92,94,91,0.72,Olahraga
S073,Laki-laki,15,Tinggi,Seni,98,76,61,65,74,96,0.79,Sains
S074,Perempuan,12,Rendah,Teknologi,93,88,77,71,97,87,0.82,Seni
S075,Laki-laki,15,Menengah,Teknologi,81,80,66,70,81,86,0.85,Bahasa
S076,Perempuan,12,Menengah,Sains,80,76,80,67,85,92,0.91,Sains
S077,Perempuan,15,Rendah,Olahraga,93,83,99,91,100,88,0.88,Teknologi
S078,Perempuan,13,Menengah,Teknologi,91,67,61,100,98,75,0.85,Bahasa
S079,Laki-laki,15,Rendah,Olahraga,67,89,67,69,91,78,0.75,Bahasa
S080,Perempuan,15,Menengah,Olahraga,89,95,69,84,72,98,0.75,Teknologi
S081,Laki-laki,14,Menengah,Seni,92,77,60,78,79,97,0.79,Seni
S082,Laki-laki,15,Tinggi,Teknologi,82,81,95,94,84,89,0.97,Teknologi
S083,Laki-laki,15,Rendah,Teknologi,62,80,90,84,84,69,0.75,Sains
S084,Laki-laki,14,Rendah,Teknologi,66,93,89,60,69,86,0.94,Teknologi
S085,Laki-laki,15,Menengah,Seni,99,85,65,81,94,84,0.98,Seni
S086,Laki-laki,12,Rendah,Tidak Ada,78,74,65,87,66,100,0.85,Sains
S087,Perempuan,13,Tinggi,Seni,61,62,80,63,78,82,0.69,Teknologi
S088,Laki-laki,15,Tinggi,Tidak Ada,71,70,71,65,99,84,0.81,Teknologi
S089,Perempuan,13,Rendah,Teknologi,100,76,89,76,60,89,0.95,Olahraga
S090,Laki-laki,12,Menengah,Seni,97,79,100,87,76,89,0.92,Teknologi
S091,Perempuan,15,Rendah,Olahraga,84,96,82,96,78,78,0.51,Seni
S092,Perempuan,12,Tinggi,Tidak Ada,63,98,91,78,74,98,0.9,Teknologi
S093,Laki-laki,14,Tinggi,Tidak Ada,68,100,66,100,62,79,0.89,Sains
S094,Perempuan,13,Rendah,Seni,80,86,71,72,68,94,0.94,Bahasa
S095,Perempuan,13,Menengah,Teknologi,78,81,67,89,64,69,0.88,Teknologi
S096,Perempuan,14,Rendah,Teknologi,60,76,94,67,89,83,0.84,Bahasa
S097,Perempuan,14,Rendah,Tidak Ada,74,90,61,99,95,80,0.96,Teknologi
S098,Laki-laki,15,Tinggi,Seni,86,67,68,62,62,79,1.0,Sains
S099,Laki-laki,13,Tinggi,Olahraga,84,89,83,94,86,97,0.87,Teknologi
S100,Perempuan,12,Menengah,Bahasa,86,77,62,83,73,88,0.72,Teknologi
S101,Perempuan,12,Tinggi,Seni,94,82,63,85,77,72,0.98,Seni
S102,Laki-laki,13,Tinggi,Tidak Ada,98,61,63,81,75,68,0.89,Teknologi
S103,Laki-laki,13,Tinggi,Olahraga,74,81,69,98,60,77,0.93,Teknologi
S104,Laki-laki,14,Rendah,Sains,61,68,60,82,75,97,0.66,Teknologi
S105,Perempuan,12,Rendah,Tidak Ada,86,93,67,64,90,88,0.89,Olahraga
S106,Laki-laki,15,Tinggi,Olahraga,99,62,93,79,89,61,0.53,Seni
S107,Perempuan,15,Tinggi,Sains,91,88,64,65,80,98,0.57,Teknologi
S108,Perempuan,14,Menengah,Bahasa,93,78,89,92,98,87,0.55,Sains
S109,Laki-laki,15,Menengah,Olahraga,86,81,89,85,86,66,0.66,Bahasa
S110,Perempuan,14,Rendah,Tidak Ada,90,64,65,65,65,87,0.55,Bahasa
S111,Laki-laki,12,Tinggi,Bahasa,95,81,67,86,82,87,0.93,Sains
S112,Perempuan,14,Menengah,Sains,96,92,73,69,90,74,0.92,Bahasa
S113,Perempuan,12,Menengah,Bahasa,74,87,95,99,99,95,0.51,Bahasa
S114,Laki-laki,13,Menengah,Tidak Ada,79,81,82,60,71,69,0.78,Seni
S115,Laki-laki,13,Tinggi,Tidak Ada,61,65,93,73,84,86,0.73,Teknologi
S116,Perempuan,14,Tinggi,Seni,96,98,65,63,69,70,0.88,Sains
S117,Laki-laki,14,Menengah,Tidak Ada,87,91,98,88,86,77,0.61,Olahraga
S118,Laki-laki,14,Menengah,Sains,78,97,91,93,79,62,0.61,Olahraga
S119,Laki-laki,12,Rendah,Seni,73,68,76,78,80,67,0.5,Seni
S120,Laki-laki,13,Menengah,Bahasa,74,92,95,82,64,85,0.93,Sains
S121,Perempuan,12,Menengah,Sains,80,96,87,96,85,100,0.71,Sains
S122,Perempuan,12,Menengah,Olahraga,99,89,83,65,87,66,0.62,Olahraga
S123,Perempuan,12,Menengah,Seni,81,74,81,70,64,92,0.82,Olahraga
S124,Laki-laki,14,Menengah,Tidak Ada,69,75,66,69,76,72,0.59,Teknologi
S125,Laki-laki,13,Tinggi,Teknologi,89,96,97,88,96,100,0.99,Bahasa
S126,Perempuan,13,Menengah,Sains,90,88,100,79,77,97,0.53,Olahraga
S127,Laki-laki,14,Menengah,Teknologi,62,63,83,78,64,65,0.81,Olahraga
S128,Perempuan,15,Tinggi,Bahasa,62,88,96,72,80,98,0.74,Teknologi
S129,Laki-laki,15,Rendah,Seni,65,92,71,62,75,88,1.0,Olahraga
S130,Laki-laki,14,Menengah,Seni,84,86,81,98,63,100,0.82,Sains
S131,Perempuan,12,Tinggi,Tidak Ada,84,78,76,98,69,81,0.54,Teknologi
S132,Perempuan,14,Tinggi,Tidak Ada,85,68,98,65,79,95,0.69,Bahasa
S133,Laki-laki,12,Tinggi,Tidak Ada,87,92,83,61,83,79,0.59,Teknologi
S134,Perempuan,15,Rendah,Olahraga,68,69,64,78,66,92,0.89,Olahraga
S135,Laki-laki,14,Tinggi,Olahraga,98,84,69,70,71,99,0.9,Teknologi
S136,Perempuan,12,Menengah,Seni,75,88,99,78,88,74,0.77,Bahasa
S137,Perempuan,13,Menengah,Tidak Ada,96,88,89,78,84,92,0.76,Teknologi
S138,Laki-laki,13,Menengah,Sains,90,83,95,66,93,67,0.64,Teknologi
S139,Perempuan,15,Tinggi,Olahraga,87,65,74,88,82,61,0.71,Seni
S140,Perempuan,13,Menengah,Sains,83,74,61,80,66,81,0.9,Teknologi
S141,Laki-laki,14,Menengah,Tidak Ada,68,90,88,99,60,65,0.51,Teknologi
S142,Laki-laki,15,Rendah,Seni,75,79,67,63,75,86,0.82,Olahraga
S143,Perempuan,12,Rendah,Teknologi,98,94,61,100,92,96,0.62,Teknologi
S144,Perempuan,15,Rendah,Bahasa,82,75,96,86,71,65,0.76,Bahasa
S145,Laki-laki,12,Menengah,Teknologi,62,100,84,83,76,61,0.68,Sains
S146,Perempuan,13,Tinggi,Tidak Ada,100,66,97,81,68,62,0.68,Bahasa
S147,Laki-laki,15,Tinggi,Teknologi,100,71,68,64,89,62,0.65,Sains
S148,Laki-laki,12,Menengah,Seni,92,85,94,90,76,62,0.88,Teknologi
S149,Perempuan,14,Rendah,Tidak Ada,81,77,67,83,87,85,0.87,Seni
S150,Perempuan,13,Menengah,Tidak Ada,91,83,93,77,65,87,0.54,Olahraga
S151,Laki-laki,14,Menengah,Sains,65,80,78,79,88,98,0.86,Teknologi
S152,Perempuan,14,Menengah,Sains,82,99,87,77,100,63,0.54,Seni
S153,Perempuan,13,Rendah,Olahraga,98,88,62,68,64,75,0.89,Bahasa
S154,Perempuan,15,Tinggi,Sains,98,69,88,83,83,88,0.88,Olahraga
S155,Laki-laki,14,Menengah,Seni,77,75,67,61,71,91,0.76,Olahraga
S156,Laki-laki,14,Menengah,Tidak Ada,88,73,99,78,91,72,0.56,Sains
S157,Perempuan,13,Tinggi,Teknologi,65,80,82,64,95,94,0.65,Bahasa
S158,Laki-laki,13,Menengah,Bahasa,74,67,72,68,75,91,0.51,Olahraga
S159,Perempuan,15,Tinggi,Olahraga,99,65,64,79,85,90,0.76,Seni
S160,Laki-laki,13,Menengah,Tidak Ada,64,88,89,93,82,68,0.94,Olahraga
S161,Laki-laki,13,Menengah,Bahasa,63,67,93,69,79,70,0.58,Teknologi
S162,Perempuan,14,Rendah,Seni,72,100,95,77,68,100,0.65,Olahraga
S163,Laki-laki,13,Tinggi,Bahasa,69,70,99,98,81,96,0.52,Sains
S164,Laki-laki,12,Tinggi,Bahasa,76,73,96,86,99,100,0.52,Olahraga
S165,Perempuan,14,Menengah,Olahraga,85,79,89,64,63,70,0.72,Seni
S166,Perempuan,13,Menengah,Bahasa,69,80,80,82,85,68,0.88,Olahraga
S167,Laki-laki,14,Rendah,Teknologi,67,77,88,75,69,66,0.53,Seni
S168,Perempuan,13,Rendah,Seni,96,80,72,70,91,92,0.73,Bahasa
S169,Perempuan,12,Rendah,Teknologi,92,89,75,73,97,82,0.52,Bahasa
S170,Perempuan,15,Menengah,Bahasa,60,66,87,68,76,83,0.88,Bahasa
S171,Laki-laki,15,Rendah,Bahasa,95,72,83,95,78,64,0.69,Seni
S172,Perempuan,12,Rendah,Sains,85,83,81,95,83,69,0.6,Olahraga
S173,Perempuan,12,Rendah,Sains,68,81,90,93,89,69,0.8,Olahraga
S174,Laki-laki,14,Tinggi,Seni,70,85,99,79,97,81,0.75,Olahraga
S175,Perempuan,14,Menengah,Sains,83,81,67,86,97,79,0.9,Sains
S176,Perempuan,14,Tinggi,Bahasa,96,74,63,97,90,70,0.76,Olahraga
S177,Perempuan,13,Tinggi,Olahraga,62,96,67,72,61,88,0.66,Teknologi
S178,Perempuan,13,Menengah,Bahasa,99,90,63,68,93,73,0.78,Seni
S179,Perempuan,14,Rendah,Teknologi,94,81,94,82,76,99,0.74,Teknologi
S180,Perempuan,14,Rendah,Seni,78,73,91,80,90,82,0.78,Bahasa
S181,Perempuan,12,Tinggi,Tidak Ada,94,84,85,82,69,78,0.52,Sains
S182,Perempuan,15,Tinggi,Seni,90,73,72,94,77,95,0.85,Teknologi
S183,Laki-laki,13,Rendah,Sains,93,74,100,74,63,66,0.71,Seni
S184,Laki-laki,13,Rendah,Bahasa,70,86,90,90,72,78,0.66,Sains
S185,Laki-laki,13,Tinggi,Tidak Ada,62,71,86,71,62,85,0.89,Teknologi
S186,Perempuan,12,Rendah,Seni,96,98,66,81,78,89,0.99,Olahraga
S187,Perempuan,13,Tinggi,Teknologi,77,72,67,81,70,89,0.82,Teknologi
S188,Laki-laki,14,Menengah,Bahasa,72,71,99,100,85,87,0.76,Sains
S189,Perempuan,12,Rendah,Olahraga,90,80,75,60,76,84,0.62,Bahasa
S190,Perempuan,14,Tinggi,Tidak Ada,96,60,76,83,75,63,0.83,Seni
S191,Perempuan,13,Menengah,Tidak Ada,92,79,67,100,78,83,0.81,Teknologi
S192,Laki-laki,15,Rendah,Teknologi,98,83,86,95,90,94,0.9,Teknologi
S193,Laki-laki,12,Tinggi,Teknologi,93,83,64,96,67,63,0.91,Olahraga
S194,Laki-laki,13,Rendah,Seni,93,88,67,73,97,91,0.55,Olahraga
S195,Perempuan,12,Menengah,Olahraga,92,86,89,96,63,95,0.73,Bahasa
S196,Laki-laki,15,Menengah,Sains,73,97,64,62,87,82,0.85,Olahraga
S197,Laki-laki,12,Menengah,Sains,78,86,71,68,86,83,1.0,Seni
S198,Perempuan,15,Menengah,Sains,94,68,82,67,71,94,0.7,Teknologi
S199,Laki-laki,12,Rendah,Seni,89,94,87,94,84,74,0.62,Bahasa
S200,Laki-laki,14,Rendah,Tidak Ada,67,62,86,99,61,75,0.6,Sains
